"Season","Team","W","L"
"2015","Cardinals","100","62"
"2011","Phillies","102","60"
"2014","Nationals","96","66"
"2018","Astros","103","59"
"2016","Cubs","103","58"
"2014","Mariners","87","75"
"2013","Braves","96","66"
"2012","Rays","90","72"
"2011","Giants","86","76"
"2014","Athletics","88","74"
"2015","Pirates","98","64"
"2013","Dodgers","92","70"
"2014","Padres","77","85"
"2013","Pirates","94","68"
"2017","Indians","102","60"
"2012","Nationals","98","64"
"2012","Reds","97","65"
"2012","Dodgers","86","76"
"2015","Cubs","97","65"
"2010","Giants","92","70"
"2017","Dodgers","104","58"
"2013","Reds","90","72"
"2014","Braves","79","83"
"2019","Dodgers","106","56"
"2018","Dodgers","92","71"
"2014","Dodgers","94","68"
"2010","Padres","90","72"
"2012","Braves","94","68"
"2011","Padres","71","91"
"2013","Cardinals","97","65"
"2014","Orioles","96","66"
"2013","Royals","86","76"
"2015","Mets","90","72"
"2015","Dodgers","92","70"
"2011","Braves","89","73"
"2014","Pirates","88","74"
"2014","Mets","79","83"
"2012","Athletics","94","68"
"2014","Giants","88","74"
"2014","Cardinals","90","72"
"2014","Royals","89","73"
"2016","Nationals","95","67"
"2013","Athletics","96","66"
"2014","Rays","77","85"
"2011","Dodgers","82","79"
"2011","Angels","86","76"
"2010","Braves","91","71"
"2010","Cardinals","86","76"
"2015","Astros","86","76"
"2014","Indians","85","77"
"2014","Angels","98","64"
"2016","Mets","87","75"
"2011","Nationals","80","81"
"2010","Athletics","81","81"
"2011","Rays","91","71"
"2014","Reds","76","86"
"2013","Nationals","86","76"
"2013","Tigers","93","69"
"2015","Nationals","83","79"
"2013","Rangers","91","72"
"2011","Brewers","96","66"
"2018","Cubs","95","68"
"2019","Astros","107","55"
"2014","Brewers","82","80"
"2017","Diamondbacks","93","69"
"2019","Rays","96","66"
"2012","Giants","94","68"
"2015","Indians","81","80"
"2010","Phillies","97","65"
"2016","Giants","87","75"
"2016","Dodgers","91","71"
"2012","Cardinals","88","74"
"2013","Marlins","62","100"
"2011","Athletics","74","88"
"2018","Diamondbacks","82","80"
"2010","Mets","79","83"
"2015","Giants","84","78"
"2018","Brewers","96","67"
"2011","Yankees","97","65"
"2017","Red Sox","93","69"
"2015","Royals","95","67"
"2013","Rays","92","71"
"2015","Rays","80","82"
"2017","Yankees","91","71"
"2018","Rays","90","72"
"2014","Yankees","84","78"
"2018","Braves","90","72"
"2018","Red Sox","108","54"
"2012","Mariners","75","87"
"2012","Tigers","88","74"
"2018","Indians","91","71"
"2018","Yankees","100","62"
"2010","Rays","96","66"
"2013","Mets","74","88"
"2011","Cardinals","90","72"
"2011","Rangers","96","66"
"2014","Marlins","77","85"
"2016","Blue Jays","89","73"
"2019","Indians","93","69"
"2013","Red Sox","97","65"
"2011","Diamondbacks","94","68"
"2014","Phillies","73","89"
"2015","Blue Jays","93","69"
"2013","Indians","92","70"
"2018","Athletics","97","65"
"2019","Cardinals","91","71"
"2013","Brewers","74","88"
"2018","Cardinals","88","74"
"2012","Yankees","95","67"
"2016","Indians","94","67"
"2012","Phillies","81","81"
"2017","Nationals","97","65"
"2012","Orioles","93","69"
"2012","Pirates","79","83"
"2011","Mariners","67","95"
"2013","Diamondbacks","81","81"
"2014","Cubs","73","89"
"2010","Rangers","90","72"
"2015","Angels","85","77"
"2012","Diamondbacks","81","81"
"2013","Yankees","85","77"
"2010","Mariners","61","101"
"2011","Marlins","72","90"
"2010","Twins","94","68"
"2018","Giants","73","89"
"2017","Cubs","92","70"
"2019","Athletics","97","65"
"2013","Padres","76","86"
"2015","White Sox","76","86"
"2017","Rays","80","82"
"2013","White Sox","63","99"
"2013","Cubs","66","96"
"2016","Mariners","86","76"
"2017","Brewers","86","76"
"2013","Giants","76","86"
"2016","Red Sox","93","69"
"2014","Blue Jays","83","79"
"2018","Pirates","82","79"
"2014","Red Sox","71","91"
"2014","Tigers","90","72"
"2010","Dodgers","80","82"
"2012","Padres","76","86"
"2017","Cardinals","83","79"
"2012","Angels","89","73"
"2012","Rangers","93","69"
"2010","Reds","91","71"
"2012","White Sox","85","77"
"2015","Yankees","87","75"
"2015","Marlins","71","91"
"2018","Nationals","82","80"
"2010","Angels","80","82"
"2011","Tigers","95","67"
"2011","Pirates","72","90"
"2015","Diamondbacks","79","83"
"2016","Marlins","79","82"
"2015","Orioles","81","81"
"2010","Yankees","95","67"
"2016","Astros","84","78"
"2015","Twins","83","79"
"2018","Mets","77","85"
"2016","Cardinals","86","76"
"2010","Astros","76","86"
"2012","Mets","74","88"
"2010","Marlins","80","82"
"2015","Padres","74","88"
"2010","White Sox","88","74"
"2016","Brewers","73","89"
"2011","White Sox","79","83"
"2019","Cubs","84","78"
"2012","Marlins","69","93"
"2016","White Sox","78","84"
"2017","Astros","101","61"
"2018","Mariners","89","73"
"2010","Nationals","69","93"
"2010","Rockies","83","79"
"2014","Astros","70","92"
"2018","Phillies","80","82"
"2018","Angels","80","82"
"2011","Reds","79","83"
"2015","Athletics","68","94"
"2015","Mariners","76","86"
"2016","Yankees","84","78"
"2019","Reds","75","87"
"2019","Twins","101","61"
"2010","Red Sox","89","73"
"2011","Mets","77","85"
"2016","Rays","68","94"
"2017","Angels","80","82"
"2011","Red Sox","90","72"
"2013","Orioles","85","77"
"2019","Braves","97","65"
"2016","Royals","81","81"
"2016","Orioles","89","73"
"2012","Brewers","83","79"
"2016","Pirates","78","83"
"2017","Pirates","75","87"
"2010","Blue Jays","85","77"
"2010","Cubs","75","87"
"2016","Tigers","86","75"
"2013","Angels","78","84"
"2011","Indians","80","82"
"2019","Diamondbacks","85","77"
"2019","Mets","86","76"
"2015","Rangers","88","74"
"2014","Diamondbacks","64","98"
"2013","Blue Jays","74","88"
"2019","Nationals","93","69"
"2015","Brewers","68","94"
"2016","Angels","74","88"
"2010","Tigers","81","81"
"2010","Indians","69","93"
"2014","White Sox","73","89"
"2012","Royals","72","90"
"2019","Yankees","103","59"
"2013","Mariners","71","91"
"2011","Blue Jays","81","81"
"2018","Rockies","91","72"
"2013","Phillies","73","89"
"2015","Red Sox","78","84"
"2011","Cubs","71","91"
"2015","Reds","64","98"
"2019","Giants","77","85"
"2016","Rangers","95","67"
"2019","Brewers","89","73"
"2018","Padres","66","96"
"2015","Braves","67","95"
"2017","Blue Jays","76","86"
"2013","Rockies","74","88"
"2011","Rockies","73","89"
"2016","Padres","68","94"
"2011","Royals","71","91"
"2017","Mariners","78","84"
"2014","Rangers","67","95"
"2017","Giants","64","98"
"2018","Twins","78","84"
"2016","Braves","68","93"
"2012","Cubs","61","101"
"2011","Astros","56","106"
"2017","Rockies","87","75"
"2016","Athletics","69","93"
"2019","Phillies","81","81"
"2013","Twins","66","96"
"2012","Astros","55","107"
"2017","Phillies","66","96"
"2014","Twins","70","92"
"2010","Brewers","77","85"
"2010","Orioles","66","96"
"2011","Twins","63","99"
"2018","Tigers","64","98"
"2017","Twins","85","77"
"2019","Padres","70","92"
"2017","Royals","80","82"
"2015","Tigers","74","87"
"2016","Phillies","71","91"
"2012","Blue Jays","73","89"
"2018","Reds","67","95"
"2017","Athletics","75","87"
"2015","Phillies","63","99"
"2019","Red Sox","84","78"
"2017","Padres","71","91"
"2017","Rangers","78","84"
"2017","Braves","72","90"
"2012","Red Sox","69","93"
"2019","Marlins","57","105"
"2018","Marlins","63","98"
"2012","Twins","66","96"
"2017","White Sox","67","95"
"2012","Indians","68","94"
"2019","Blue Jays","67","95"
"2013","Astros","51","111"
"2010","Diamondbacks","65","97"
"2017","Marlins","77","85"
"2018","White Sox","62","100"
"2018","Blue Jays","73","89"
"2014","Rockies","66","96"
"2019","White Sox","72","89"
"2016","Reds","68","94"
"2016","Rockies","75","87"
"2011","Orioles","69","93"
"2018","Rangers","67","95"
"2018","Royals","58","104"
"2017","Orioles","75","87"
"2010","Royals","67","95"
"2019","Mariners","68","94"
"2010","Pirates","57","105"
"2017","Mets","70","92"
"2015","Rockies","68","94"
"2019","Rangers","78","84"
"2016","Twins","59","103"
"2016","Diamondbacks","69","93"
"2019","Angels","72","90"
"2017","Reds","68","94"
"2019","Pirates","69","93"
"2018","Orioles","47","115"
"2019","Royals","59","103"
"2012","Rockies","64","98"
"2019","Tigers","47","114"
"2017","Tigers","64","98"
"2019","Rockies","71","91"
"2019","Orioles","54","108"
