"Season","Team","Bat","BsR","Fld","Pos","Off","Def","Lg","Rep","RAR","WAR"
"2011","Tigers","61.6","-5.5","-4.7","-12.1","56.2","-16.8","2.8","20.0","62.1","6.6"
"2010","Tigers","52.7","-2.0","-5.2","-11.5","50.7","-16.7","3.7","19.5","57.2","5.9"
"2010","Reds","54.0","0.5","-0.4","-11.4","54.5","-11.8","0.5","21.0","64.1","6.6"
"2015","Reds","59.9","-0.9","0.0","-12.0","59.1","-12.1","1.2","21.0","69.2","7.3"
"2017","Reds","55.0","-9.5","5.9","-11.8","45.5","-5.9","1.4","22.2","63.2","6.3"
"2010","Cardinals","51.4","1.0","2.9","-12.0","52.4","-9.1","0.5","21.2","64.9","6.7"
"2013","Orioles","47.7","4.8","-0.3","-13.0","52.5","-13.3","2.7","19.9","61.8","6.7"
"2011","Brewers","48.1","-7.6","-5.0","-12.3","40.5","-17.3","0.9","20.1","44.2","4.7"
"2015","Diamondbacks","48.1","2.8","4.7","-12.4","51.0","-7.7","1.3","21.7","66.3","7.0"
"2011","Reds","47.7","-4.0","7.0","-12.2","43.7","-5.2","0.9","20.9","60.3","6.4"
"2017","Diamondbacks","38.0","3.2","2.1","-11.5","41.2","-9.4","1.3","21.0","54.1","5.4"
"2011","Red Sox","42.7","-10.6","10.0","-12.4","32.0","-2.4","3.0","21.6","54.2","5.7"
"2016","Tigers","43.8","-9.8","2.1","-11.7","34.0","-9.6","2.9","20.5","47.8","4.9"
"2012","Tigers","42.6","-7.7","2.1","-12.3","34.9","-10.2","3.0","20.4","48.1","5.0"
"2016","Reds","41.3","-2.9","-4.3","-11.7","38.4","-16.0","0.7","22.0","45.0","4.6"
"2016","Braves","44.5","-0.4","4.6","-12.3","44.1","-7.7","0.7","22.7","59.8","6.1"
"2013","Reds","42.5","-1.6","-1.0","-12.4","40.9","-13.4","1.0","21.1","49.7","5.4"
"2013","Diamondbacks","41.4","-1.0","3.2","-12.7","40.4","-9.6","1.1","21.9","53.9","5.8"
"2016","Cubs","37.3","-2.7","3.5","-11.5","34.6","-8.0","0.6","20.4","47.6","4.9"
"2019","Braves","35.0","-0.1","-4.5","-11.7","34.9","-16.2","0.7","21.8","41.1","4.0"
"2017","Braves","38.7","1.4","-0.2","-12.1","40.1","-12.3","1.6","25.6","55.0","5.5"
"2015","Cubs","36.4","1.9","1.5","-12.3","38.2","-10.7","1.2","20.5","49.2","5.2"
"2010","Brewers","30.6","-6.6","-8.0","-12.2","24.0","-20.2","0.5","21.1","25.3","2.6"
"2018","Diamondbacks","35.9","2.6","0.1","-12.4","38.5","-12.2","1.2","22.2","49.7","5.1"
"2019","Mets","47.7","-3.8","-0.9","-13.7","43.9","-14.6","0.9","28.0","58.2","5.7"
"2017","Nationals","34.9","0.6","-7.4","-14.2","35.5","-21.6","1.7","27.1","42.7","4.2"
"2016","Diamondbacks","28.3","5.1","4.4","-12.4","33.3","-8.0","0.7","22.3","48.3","4.9"
"2013","Blue Jays","51.3","-6.2","-6.4","-23.6","45.1","-30.0","4.5","33.0","52.6","5.7"
"2018","Braves","32.7","0.1","8.0","-12.2","32.8","-4.2","1.2","21.8","51.6","5.3"
"2017","White Sox","32.8","-2.0","1.2","-12.2","30.8","-11.0","2.2","20.9","42.9","4.3"
"2018","Dodgers","58.2","7.4","1.8","-10.8","65.6","-9.1","1.9","34.7","93.1","9.6"
"2017","Royals","28.7","1.9","-0.8","-12.0","30.6","-12.8","2.2","20.7","40.7","4.0"
"2010","Padres","33.6","-2.1","-0.2","-12.1","31.5","-12.3","0.4","20.8","40.4","4.2"
"2014","Cubs","34.3","-1.6","4.2","-11.5","32.8","-7.3","1.5","21.1","48.0","5.3"
"2010","White Sox","34.7","-10.5","-16.6","-19.9","24.2","-36.5","5.6","29.3","22.5","2.3"
"2014","Braves","32.3","-4.0","3.4","-12.5","28.3","-9.1","1.4","20.3","40.9","4.5"
"2011","Cardinals","32.6","-6.6","-0.8","-11.2","26.0","-12.0","0.9","20.4","35.4","3.7"
"2016","Giants","29.0","-3.0","2.9","-11.5","26.1","-8.6","0.6","19.8","37.9","3.9"
"2019","Cubs","36.3","-6.8","5.4","-8.0","29.4","-2.5","0.9","28.1","55.8","5.4"
"2015","Blue Jays","57.0","-6.7","-6.9","-25.1","50.3","-32.0","4.6","38.8","61.7","6.6"
"2011","Rangers","34.0","-2.1","-14.7","-9.7","31.9","-24.4","4.1","29.8","41.4","4.4"
"2013","Braves","31.8","1.6","1.7","-11.8","33.4","-10.2","1.0","20.6","44.8","4.8"
"2013","Red Sox","29.3","0.5","1.5","-13.8","29.8","-12.3","3.2","23.5","44.2","4.8"
"2010","Giants","51.6","-3.1","15.2","-8.7","48.5","6.5","0.8","38.0","93.8","9.7"
"2014","Rockies","22.0","-2.9","1.4","-13.4","19.1","-12.0","1.9","26.7","35.7","3.9"
"2017","Blue Jays","26.2","-3.1","3.0","-11.4","23.1","-8.4","2.1","19.7","36.5","3.6"
"2017","Cubs","27.5","-4.8","3.1","-11.2","22.6","-8.1","1.5","23.8","39.8","4.0"
"2010","Twins","36.3","-1.9","-8.2","-14.9","34.4","-23.1","5.7","30.3","47.3","4.9"
"2014","Blue Jays","41.0","-1.4","-6.9","-20.1","39.6","-27.0","3.6","31.2","47.4","5.2"
"2012","Reds","37.7","0.7","0.2","-11.8","38.3","-11.6","0.8","33.0","60.5","6.3"
"2010","Red Sox","18.9","-1.8","4.1","-12.9","17.1","-8.8","4.1","21.7","34.1","3.5"
"2017","Brewers","28.4","-3.2","-4.7","-13.4","25.2","-18.1","1.9","31.2","40.3","4.0"
"2014","Tigers","32.2","-2.1","1.1","-13.0","30.1","-11.9","2.9","24.6","45.7","5.0"
"2015","Tigers","28.4","-7.0","-8.1","-9.3","21.4","-17.4","3.0","24.9","31.9","3.4"
"2010","Phillies","21.7","-5.4","-13.3","-12.8","16.3","-26.0","0.5","24.2","14.9","1.6"
"2012","Angels","26.1","-7.7","3.0","-12.4","18.4","-9.4","2.9","19.8","31.7","3.3"
"2019","Pirates","27.5","-6.4","-11.5","-13.5","21.1","-25.0","0.9","28.2","25.2","2.5"
"2018","Brewers","25.3","-1.9","0.9","-12.4","23.4","-11.5","1.4","25.3","38.6","4.0"
"2018","Cardinals","47.4","0.4","-6.4","-13.8","47.7","-20.2","2.2","40.1","69.8","7.2"
"2014","White Sox","31.0","-4.4","-2.3","-18.1","26.5","-20.4","2.9","25.2","34.2","3.8"
"2015","Mets","21.0","0.0","1.8","-9.7","20.9","-7.9","0.9","16.2","30.2","3.2"
"2017","Cardinals","32.7","1.3","-3.1","-14.2","34.0","-17.3","2.1","34.2","53.0","5.3"
"2013","Tigers","21.0","-3.9","-2.9","-12.5","17.2","-15.5","2.8","20.3","24.8","2.7"
"2010","Royals","23.3","-13.5","-2.2","-16.9","9.7","-19.1","5.0","26.2","21.8","2.3"
"2012","Diamondbacks","18.0","2.0","-3.1","-12.2","20.0","-15.3","0.5","21.3","26.5","2.8"
"2019","Dodgers","37.9","1.9","-2.3","-9.5","39.8","-11.8","1.1","36.6","65.7","6.4"
"2010","Yankees","21.2","-0.8","-1.7","-17.0","20.4","-18.7","5.1","26.8","33.6","3.5"
"2012","Nationals","26.7","-2.7","5.9","-13.6","24.0","-7.7","0.7","27.3","44.2","4.6"
"2011","Yankees","17.7","0.4","10.2","-12.0","18.1","-1.8","2.8","20.6","39.8","4.2"
"2012","Cardinals","32.7","-3.2","-14.7","-13.6","29.5","-28.3","0.8","31.5","33.5","3.5"
"2015","Yankees","24.2","-2.5","-2.5","-13.6","21.7","-16.1","2.8","23.2","31.5","3.3"
"2015","Giants","42.7","0.1","23.1","-5.1","42.8","18.0","2.1","35.5","98.4","10.4"
"2012","Blue Jays","33.7","-4.7","-4.5","-25.2","29.0","-29.8","5.4","37.0","41.6","4.4"
"2015","Orioles","32.4","-0.5","1.1","-17.4","31.9","-16.3","3.9","32.4","51.9","5.5"
"2016","Indians","31.4","-6.5","-4.5","-27.7","24.9","-32.3","5.7","40.4","38.7","4.0"
"2014","Diamondbacks","23.3","-0.7","-2.2","-14.5","22.7","-16.7","1.9","26.8","34.7","3.8"
"2015","Royals","18.6","3.1","0.9","-11.7","21.7","-10.8","2.3","19.5","32.7","3.5"
"2012","Athletics","26.7","0.1","-0.8","-15.6","26.8","-16.4","3.6","24.8","38.7","4.1"
"2015","Dodgers","21.7","-5.8","3.2","-11.1","15.9","-7.9","1.1","18.8","27.9","3.0"
"2012","White Sox","32.9","-5.1","-2.0","-27.0","27.8","-29.0","5.8","39.8","44.4","4.7"
"2011","Mets","35.1","-5.5","-2.7","-14.0","29.6","-16.7","1.5","33.5","47.9","5.1"
"2018","Blue Jays","19.6","-6.9","-1.8","-12.1","12.7","-13.9","2.1","20.0","20.8","2.1"
"2013","Giants","24.3","2.2","4.6","-11.1","26.5","-6.5","0.9","18.9","39.9","4.3"
"2017","Athletics","35.9","-5.4","-6.3","-20.8","30.5","-27.1","3.9","36.8","44.1","4.4"
"2010","Athletics","19.1","2.6","8.9","-12.3","21.7","-3.4","4.2","22.2","44.8","4.6"
"2015","Brewers","17.8","-2.7","-1.2","-12.0","15.1","-13.2","1.3","21.7","24.8","2.6"
"2014","Dodgers","21.8","-2.4","5.6","-11.5","19.4","-5.9","1.3","18.9","33.7","3.7"
"2011","Rockies","9.3","-1.1","-4.4","-12.9","8.2","-17.3","1.5","34.2","26.6","2.8"
"2017","Indians","12.1","0.8","4.5","-11.5","12.9","-7.0","2.2","20.6","28.7","2.9"
"2010","Nationals","18.7","-6.4","-1.9","-10.7","12.3","-12.6","0.7","30.7","31.0","3.2"
"2018","Reds","15.1","-3.5","7.8","-11.5","11.6","-3.8","1.2","22.4","31.4","3.2"
"2019","Yankees","23.2","-3.6","-4.7","-19.7","19.6","-24.4","3.9","31.0","30.2","2.9"
"2016","White Sox","17.2","-5.5","-3.8","-12.4","11.7","-16.2","3.0","21.0","19.4","2.0"
"2013","Athletics","21.8","-4.5","-3.7","-15.2","17.3","-18.8","3.3","24.0","25.8","2.8"
"2019","Athletics","18.0","-1.1","6.6","-12.0","16.8","-5.4","2.7","21.2","35.3","3.4"
"2013","Royals","14.7","0.7","2.8","-11.9","15.4","-9.1","2.6","19.5","28.4","3.1"
"2018","Nationals","19.9","-9.2","-6.9","-12.9","10.7","-19.8","1.7","31.1","23.7","2.4"
"2011","Braves","14.8","-4.9","-11.8","-11.7","10.0","-23.6","0.8","18.5","5.7","0.6"
"2014","Orioles","21.6","1.8","10.2","-14.2","23.3","-4.0","3.0","26.2","48.6","5.3"
"2016","Cardinals","29.1","-5.1","-9.2","-12.5","24.0","-21.7","1.3","41.4","44.9","4.6"
"2012","Yankees","23.6","-0.5","8.7","-18.6","23.1","-9.9","5.3","36.5","55.1","5.8"
"2013","Cardinals","23.7","-8.5","-1.8","-14.3","15.2","-16.1","1.4","27.8","28.3","3.1"
"2017","Astros","15.1","1.0","-7.6","-11.0","16.0","-18.6","2.1","20.1","19.6","1.9"
"2015","Rangers","13.7","-1.9","1.6","-12.2","11.8","-10.6","2.8","23.4","27.4","2.9"
"2019","Indians","15.6","1.9","-0.3","-21.5","17.5","-21.9","4.6","36.4","36.6","3.6"
"2014","Nationals","14.7","-6.0","-2.2","-12.2","8.7","-14.4","1.4","20.2","15.9","1.7"
"2019","Phillies","10.3","-3.0","2.1","-12.5","7.3","-10.4","0.7","23.4","21.0","2.0"
"2019","Astros","24.2","-4.5","-3.7","-13.5","19.7","-17.3","4.4","35.0","41.8","4.1"
"2016","Blue Jays","19.4","-3.5","1.7","-21.6","15.9","-20.0","4.7","32.8","33.3","3.4"
"2012","Orioles","18.2","-4.4","-8.6","-20.4","13.8","-29.0","4.7","32.6","22.2","2.3"
"2011","Cubs","10.8","-1.3","-2.3","-12.2","9.5","-14.5","1.0","23.8","19.9","2.1"
"2019","Cardinals","12.3","2.5","2.8","-12.1","14.8","-9.3","0.7","22.8","29.1","2.8"
"2016","Brewers","8.4","-4.0","-5.5","-11.8","4.3","-17.3","0.6","20.2","7.9","0.8"
"2013","Dodgers","16.3","-5.7","0.3","-11.4","10.5","-11.0","1.0","20.0","20.5","2.2"
"2017","Twins","12.3","-6.3","8.4","-15.9","5.9","-7.4","2.8","26.6","27.9","2.8"
"2016","Red Sox","12.6","-1.9","4.0","-12.3","10.6","-8.2","4.9","34.7","42.0","4.3"
"2019","Rays","22.3","1.1","-4.0","-17.0","23.4","-21.0","4.4","34.9","41.7","4.1"
"2013","Rays","12.2","-3.3","2.8","-11.1","8.8","-8.3","2.3","17.2","20.1","2.2"
"2019","Mariners","26.5","2.7","0.6","-23.7","29.2","-23.1","5.2","41.6","53.0","5.1"
"2018","Athletics","14.4","-2.2","11.6","-12.0","12.2","-0.5","2.1","19.7","33.5","3.5"
"2010","Braves","9.8","-3.4","-13.4","-14.5","6.4","-27.8","0.6","29.0","8.1","0.8"
"2014","Mets","20.1","-2.1","1.1","-13.3","18.1","-12.2","1.8","24.9","32.5","3.6"
"2019","Nationals","8.2","-4.0","3.1","-13.4","4.2","-10.2","1.1","34.9","29.9","2.9"
"2016","Orioles","10.2","5.4","3.0","-12.6","15.6","-9.6","3.1","22.2","31.3","3.2"
"2016","Pirates","19.8","-12.0","-8.5","-11.3","7.7","-19.8","1.3","44.0","33.3","3.4"
"2011","Marlins","9.6","-0.4","4.4","-12.2","9.3","-7.7","1.0","22.5","25.0","2.6"
"2017","Dodgers","11.3","-0.9","0.4","-13.3","10.4","-12.9","1.7","26.8","25.9","2.6"
"2016","Rays","21.6","0.3","-9.3","-11.0","21.8","-20.3","5.5","38.8","45.8","4.7"
"2017","Giants","15.3","-2.1","12.0","-5.6","13.2","6.4","2.4","37.8","59.8","5.9"
"2012","Cubs","9.7","-3.8","-4.5","-13.1","6.0","-17.6","0.7","26.8","15.8","1.7"
"2014","Giants","18.8","-5.5","-4.2","-13.1","13.3","-17.3","1.8","24.7","22.5","2.5"
"2018","Cubs","11.0","-4.9","0.4","-9.7","6.2","-9.3","1.4","26.2","24.5","2.5"
"2011","Indians","16.4","-6.5","-41.9","-6.0","9.9","-47.9","4.2","30.3","-3.4","-0.4"
"2011","Phillies","9.2","-9.0","-3.1","-12.2","0.2","-15.3","1.0","22.5","8.4","0.9"
"2019","Orioles","9.2","-1.9","-4.6","-16.1","7.3","-20.7","4.1","32.4","23.1","2.2"
"2017","Padres","5.8","0.6","-7.3","-11.5","6.4","-18.9","1.2","20.1","8.8","0.9"
"2014","Cardinals","9.4","-0.5","-1.2","-10.3","8.9","-11.5","1.2","16.4","15.0","1.6"
"2019","Brewers","3.9","2.1","0.2","-11.6","6.1","-11.4","0.7","23.5","18.9","1.8"
"2018","Red Sox","6.2","-5.3","3.8","-15.1","0.9","-11.3","2.6","24.5","16.7","1.7"
"2011","Royals","5.3","3.5","-11.4","-11.6","8.7","-23.1","2.6","19.2","7.5","0.8"
"2011","Nationals","10.8","-2.4","-10.5","-14.7","8.4","-25.1","1.2","27.4","11.9","1.3"
"2010","Rockies","-7.7","-3.9","-4.0","-11.7","-11.6","-15.7","0.5","21.4","-5.5","-0.6"
"2017","Marlins","7.2","-4.6","2.6","-11.5","2.6","-8.9","1.4","23.0","18.1","1.8"
"2011","Orioles","6.2","-8.0","-34.7","-9.4","-1.8","-44.1","4.8","34.8","-6.3","-0.7"
"2017","Orioles","6.1","-1.2","-8.2","-18.1","4.9","-26.3","3.6","34.3","16.5","1.6"
"2019","Reds","0.6","-3.9","0.7","-10.1","-3.3","-9.4","0.6","19.1","7.0","0.7"
"2017","Rockies","-15.9","-2.1","-2.2","-15.1","-18.0","-17.2","1.9","31.0","-2.3","-0.2"
"2019","Diamondbacks","2.8","3.7","0.5","-12.5","6.5","-12.0","0.9","28.5","24.0","2.3"
"2017","Mets","9.5","-7.1","-4.8","-10.0","2.4","-14.8","2.1","33.0","22.6","2.3"
"2018","White Sox","13.4","-3.7","-3.2","-20.3","9.7","-23.5","3.4","31.8","21.3","2.2"
