"Season","Team","Bat","BsR","Fld","Pos","Off","Def","Lg","Rep","RAR","WAR"
"2011","White Sox","4.1","-16.0","-6.0","-23.5","-11.9","-29.5","4.6","33.4","-3.4","-0.4"
"2011","Astros","9.2","-13.5","7.5","-15.9","-4.3","-8.4","1.3","30.0","18.6","2.0"
"2017","Rays","10.7","1.2","0.5","-19.6","11.9","-19.1","3.4","31.7","27.9","2.8"
"2018","Phillies","4.9","-0.4","0.8","-11.3","4.6","-10.5","1.2","21.9","17.2","1.8"
"2018","Rays","15.3","-0.2","0.0","-21.9","15.2","-21.9","3.6","33.6","30.5","3.1"
"2014","Athletics","17.9","1.9","0.9","-16.8","19.9","-15.9","3.6","30.5","38.0","4.2"
"2011","Rays","8.0","-4.9","1.1","-12.1","3.2","-11.0","2.6","19.0","13.8","1.5"
"2015","Padres","11.3","-2.6","-3.9","-9.0","8.7","-12.8","1.3","23.0","20.3","2.2"
"2015","Braves","9.8","-0.1","1.1","-14.4","9.7","-13.3","1.8","30.6","28.8","3.1"
"2010","Marlins","-0.1","-1.0","-8.5","-11.8","-1.1","-20.3","0.7","32.4","11.7","1.2"
"2010","Diamondbacks","-4.4","-8.0","6.2","-13.1","-12.4","-6.9","0.5","24.8","6.1","0.6"
"2017","Phillies","-0.2","-3.7","-1.9","-13.3","-3.9","-15.2","1.6","25.8","8.3","0.8"
"2012","Brewers","2.6","1.3","-6.1","-14.3","4.0","-20.4","0.8","30.5","14.8","1.5"
"2015","White Sox","11.4","-3.0","-1.8","-24.3","8.3","-26.1","4.0","33.7","19.9","2.1"
"2010","Rays","5.8","1.8","-8.3","-13.3","7.5","-21.6","4.1","21.4","11.3","1.2"
"2017","Rangers","-8.4","1.6","-2.9","-15.8","-6.8","-18.8","3.8","35.9","14.1","1.4"
"2016","Dodgers","5.4","-4.5","-1.0","-11.9","0.8","-12.9","0.7","21.8","10.3","1.1"
"2015","Indians","3.5","1.7","4.1","-14.7","5.3","-10.5","2.7","22.8","20.2","2.1"
"2018","Pirates","4.2","-3.3","-4.7","-11.3","1.0","-15.9","1.1","20.8","6.9","0.7"
"2016","Angels","6.9","-5.9","5.7","-13.2","1.0","-7.5","3.7","25.9","23.1","2.4"
"2012","Rockies","-21.7","-4.0","-9.9","-13.3","-25.7","-23.1","1.0","40.6","-7.1","-0.7"
"2013","Phillies","5.3","-5.8","-2.5","-11.8","-0.5","-14.3","1.2","25.4","11.8","1.3"
"2019","Twins","0.7","-5.6","-0.6","-9.0","-4.9","-9.7","2.0","15.9","3.3","0.3"
"2012","Mets","5.3","-2.0","-1.3","-11.1","3.3","-12.4","0.5","18.7","10.1","1.1"
"2016","Rockies","-10.8","-3.5","-4.5","-10.1","-14.4","-14.6","0.5","18.0","-10.4","-1.1"
"2013","Mets","10.7","-2.6","-10.1","-14.1","8.1","-24.2","1.4","28.1","13.3","1.4"
"2013","Cubs","3.9","-2.8","7.1","-12.1","1.1","-5.0","1.0","19.7","16.7","1.8"
"2016","Padres","3.4","7.6","0.8","-12.3","11.1","-11.5","0.9","28.1","28.6","2.9"
"2011","Angels","4.9","-2.9","6.0","-13.0","2.0","-7.0","2.7","19.2","16.9","1.8"
"2010","Angels","3.6","-0.7","-0.4","-6.7","2.9","-7.1","4.7","24.8","25.4","2.6"
"2012","Red Sox","0.1","-4.4","4.9","-12.7","-4.2","-7.8","3.9","27.1","19.0","2.0"
"2013","Indians","4.6","-0.4","-1.7","-14.8","4.3","-16.5","3.9","29.1","20.8","2.2"
"2013","Mariners","4.3","-4.5","-3.4","-10.0","-0.1","-13.3","2.1","15.4","4.0","0.4"
"2014","Angels","15.5","-9.4","3.0","-22.3","6.0","-19.3","3.9","33.7","24.4","2.7"
"2017","Pirates","-2.3","-6.2","-10.5","-15.8","-8.5","-26.3","2.2","35.5","2.9","0.3"
"2011","Twins","1.4","-0.8","3.0","-15.9","0.6","-12.9","5.1","37.1","29.9","3.2"
"2016","Royals","0.2","-5.3","-5.3","-12.2","-5.1","-17.5","2.9","20.5","0.8","0.1"
"2010","Blue Jays","-1.4","-0.6","0.0","-12.4","-2.0","-12.4","3.6","19.2","8.5","0.9"
"2018","Astros","7.4","-2.8","-2.6","-13.5","4.6","-16.0","2.9","27.7","19.2","2.0"
"2010","Mets","0.2","-2.0","16.5","-12.6","-1.8","3.9","0.5","23.5","26.0","2.7"
"2013","Angels","9.9","-6.5","-0.1","-22.0","3.4","-22.1","4.5","33.1","18.9","2.0"
"2018","Indians","-0.8","-2.0","-0.3","-12.2","-2.9","-12.5","2.3","21.4","8.3","0.9"
"2010","Astros","-1.8","-1.6","5.3","-9.5","-3.4","-4.2","0.5","21.8","14.7","1.5"
"2013","Rangers","-3.2","-3.9","4.5","-14.7","-7.1","-10.2","3.1","22.9","8.7","0.9"
"2015","Astros","6.8","-3.1","-4.0","-10.9","3.7","-14.9","3.1","26.2","18.2","1.9"
"2015","Rockies","-12.0","0.9","-0.9","-13.2","-11.1","-14.1","1.4","24.0","0.2","0.0"
"2012","Padres","6.0","-5.4","2.2","-11.0","0.6","-8.8","0.5","18.5","10.7","1.1"
"2017","Red Sox","-4.1","-2.8","5.2","-12.6","-6.9","-7.5","2.2","20.4","8.2","0.8"
"2016","Twins","-2.2","-0.8","4.3","-20.2","-3.0","-15.9","4.4","30.8","16.3","1.7"
"2011","Dodgers","5.2","-0.6","6.7","-13.3","4.6","-6.6","1.1","25.8","24.9","2.6"
"2012","Braves","0.3","-3.0","-4.0","-12.9","-2.7","-16.9","0.6","23.3","4.3","0.5"
"2018","Yankees","1.9","1.6","-0.4","-14.4","3.4","-14.8","3.1","29.6","21.3","2.2"
"2013","Pirates","5.4","-4.5","-5.0","-14.2","0.9","-19.2","1.2","24.3","7.2","0.8"
"2019","Rangers","-16.5","0.5","-0.2","-11.1","-15.9","-11.3","4.8","37.8","15.3","1.5"
"2015","Red Sox","-1.4","-0.3","4.9","-11.0","-1.7","-6.2","2.2","18.4","12.8","1.4"
"2012","Pirates","2.5","-1.6","0.1","-15.4","0.9","-15.3","0.8","30.6","17.0","1.8"
"2012","Twins","0.2","-6.2","-7.3","-14.4","-6.0","-21.7","3.3","23.0","-1.4","-0.1"
"2012","Giants","4.2","-1.4","2.8","-11.0","2.9","-8.2","0.5","20.1","15.2","1.6"
"2013","Astros","-0.4","-3.1","-10.3","-24.5","-3.5","-34.8","4.9","36.3","2.9","0.3"
"2014","Reds","0.9","-6.7","7.7","-7.7","-5.8","0.0","2.9","40.7","37.7","4.1"
"2015","Nationals","-0.3","-2.5","-7.4","-14.3","-2.8","-21.6","1.6","27.5","4.7","0.5"
"2012","Rangers","-9.7","-11.4","-21.5","-16.3","-21.1","-37.8","6.6","45.3","-7.1","-0.7"
"2014","Rays","4.6","-5.7","0.4","-11.9","-1.1","-11.5","2.1","18.4","7.9","0.9"
"2018","Tigers","-2.0","2.2","-18.0","-11.0","0.3","-29.1","3.7","34.5","9.4","1.0"
"2018","Giants","2.0","2.3","4.9","-12.6","4.3","-7.7","1.6","30.1","28.4","2.9"
"2011","Diamondbacks","-5.4","2.9","0.8","-12.6","-2.5","-11.8","1.0","22.0","8.6","0.9"
"2017","Yankees","-5.0","-2.5","-3.8","-12.5","-7.5","-16.3","3.5","33.2","12.9","1.3"
"2019","Blue Jays","-4.3","-6.1","0.2","-18.9","-10.4","-18.6","3.6","28.6","3.2","0.3"
"2014","Indians","0.1","-2.8","-18.2","-17.7","-2.7","-35.9","3.6","31.3","-3.6","-0.4"
"2017","Tigers","-6.0","-7.9","3.3","-12.7","-13.9","-9.4","2.6","24.4","3.6","0.4"
"2011","Pirates","-0.9","-6.2","-11.2","-15.8","-7.1","-27.0","1.4","32.2","-0.5","-0.1"
"2012","Astros","-5.2","-4.2","-2.6","-12.4","-9.4","-15.0","0.8","31.4","7.7","0.8"
"2013","White Sox","-5.9","-9.9","-7.7","-24.3","-15.9","-32.0","4.5","33.1","-10.3","-1.1"
"2014","Marlins","0.1","-3.9","-5.7","-12.8","-3.8","-18.5","1.7","24.2","3.6","0.4"
"2019","Red Sox","-13.2","-7.3","-4.6","-13.7","-20.5","-18.3","3.9","30.6","-4.3","-0.4"
"2015","Pirates","-1.9","-3.3","-12.5","-14.0","-5.2","-26.5","1.6","27.4","-2.8","-0.3"
"2014","Yankees","-0.7","-3.2","6.1","-10.8","-3.9","-4.7","2.5","21.2","15.0","1.6"
"2019","Rockies","-24.1","-3.2","2.6","-11.7","-27.3","-9.0","0.8","24.5","-11.0","-1.1"
"2015","Angels","0.0","-5.4","1.5","-25.4","-5.4","-23.9","4.4","36.7","11.8","1.2"
"2018","Royals","-6.9","-8.9","-6.6","-16.2","-15.7","-22.8","3.2","30.5","-4.8","-0.5"
"2014","Royals","-4.2","-13.5","-0.9","-23.9","-17.7","-24.8","3.8","32.5","-6.3","-0.7"
"2018","Rangers","-6.7","1.2","3.7","-8.1","-5.5","-4.3","1.4","12.8","4.3","0.4"
"2019","Giants","-8.6","0.6","-4.0","-12.6","-8.0","-16.6","1.1","35.4","11.9","1.2"
"2014","Pirates","0.3","-3.5","-2.0","-12.6","-3.2","-14.7","1.5","20.5","4.1","0.5"
"2016","Phillies","-10.1","-6.8","-6.1","-12.9","-16.8","-19.0","0.9","30.4","-4.5","-0.5"
"2010","Cubs","-14.2","-2.9","0.3","-13.7","-17.0","-13.4","0.6","26.0","-3.9","-0.4"
"2012","Phillies","-6.7","-4.0","-9.3","-11.5","-10.7","-20.8","0.6","24.4","-6.5","-0.7"
"2014","Red Sox","-5.4","-7.3","5.4","-12.7","-12.7","-7.3","2.4","21.0","3.5","0.4"
"2016","Rangers","-13.3","0.6","6.3","-13.7","-12.7","-7.4","3.3","23.3","6.5","0.7"
"2011","Mariners","-1.6","-5.3","-0.6","-17.5","-6.9","-18.1","4.9","35.2","15.0","1.6"
"2019","Padres","-7.5","-5.4","0.4","-11.8","-13.0","-11.4","0.7","22.0","-1.7","-0.2"
"2018","Padres","-4.1","-4.2","-2.6","-11.8","-8.3","-14.4","1.1","20.3","-1.3","-0.1"
"2013","Padres","-1.4","2.3","1.4","-15.8","0.9","-14.5","1.5","30.9","18.8","2.0"
"2012","Rays","-1.1","-4.0","1.3","-10.7","-5.1","-9.4","2.6","17.7","5.8","0.6"
"2013","Twins","-9.8","-2.9","2.8","-17.4","-12.7","-14.6","4.1","30.2","7.0","0.8"
"2016","Mets","-6.0","-6.2","-3.1","-11.2","-12.2","-14.3","0.9","29.0","3.4","0.4"
"2018","Twins","-9.6","0.1","1.9","-20.6","-9.6","-18.7","3.3","31.1","6.1","0.6"
"2010","Indians","-8.7","-3.9","0.4","-14.2","-12.6","-13.8","5.0","26.5","5.1","0.5"
"2015","Athletics","-4.7","-1.5","-4.8","-12.7","-6.2","-17.5","2.9","24.4","3.6","0.4"
"2014","Padres","-1.8","0.7","6.2","-8.5","-1.0","-2.3","2.2","31.5","30.4","3.3"
"2019","Marlins","-11.7","-6.2","1.5","-13.2","-17.9","-11.7","1.0","33.4","4.8","0.5"
"2015","Phillies","-7.1","-3.1","-7.0","-13.2","-10.2","-20.2","1.4","24.1","-4.9","-0.5"
"2019","White Sox","-11.3","-6.7","-2.6","-22.2","-18.0","-24.8","4.2","33.7","-4.8","-0.5"
"2016","Mariners","-4.4","-7.7","-2.6","-15.0","-12.0","-17.6","3.3","22.9","-3.4","-0.4"
"2010","Pirates","-11.5","-2.2","-0.9","-13.3","-13.6","-14.2","0.5","25.1","-2.2","-0.2"
"2017","Mariners","-7.1","-6.9","-6.1","-12.1","-14.0","-18.1","2.4","22.6","-7.1","-0.7"
"2011","Blue Jays","-14.4","-2.3","-0.7","-17.1","-16.7","-17.9","3.8","27.5","-3.3","-0.3"
"2011","Giants","-4.9","-4.5","-4.0","-13.7","-9.4","-17.7","1.2","27.3","1.3","0.1"
"2010","Dodgers","-8.9","1.5","-0.8","-11.8","-7.4","-12.6","0.4","20.9","1.3","0.1"
"2014","Twins","-10.4","-1.4","-2.7","-20.2","-11.8","-22.9","3.8","33.1","2.2","0.2"
"2018","Marlins","-9.5","-11.7","11.5","-6.2","-21.2","5.3","1.8","33.5","19.4","2.0"
"2018","Mets","-5.7","-5.7","-4.7","-11.2","-11.4","-15.8","1.2","22.9","-3.1","-0.3"
"2014","Mariners","-2.1","-2.6","2.5","-12.2","-4.7","-9.8","2.1","18.1","5.8","0.6"
"2017","Angels","-12.2","-4.5","3.6","-11.6","-16.6","-8.0","3.0","28.4","6.7","0.7"
"2015","Marlins","-7.0","-8.6","-7.9","-12.7","-15.7","-20.6","1.4","24.0","-10.9","-1.2"
"2015","Twins","-12.0","-5.3","2.9","-16.6","-17.3","-13.7","3.0","24.8","-3.2","-0.3"
"2013","Yankees","-9.8","-1.8","2.8","-11.9","-11.6","-9.1","2.6","19.3","1.3","0.1"
"2015","Cardinals","-8.1","-2.5","0.6","-12.7","-10.7","-12.1","1.4","24.4","3.0","0.3"
"2014","Phillies","-9.5","-3.4","0.2","-13.9","-12.9","-13.8","1.9","27.2","2.4","0.3"
"2018","Mariners","-6.6","-6.7","-3.1","-12.4","-13.3","-15.4","2.0","19.2","-7.5","-0.8"
"2010","Orioles","-24.7","-5.6","-10.9","-12.5","-30.3","-23.3","6.0","31.8","-15.8","-1.6"
"2014","Brewers","-12.8","1.4","3.5","-10.9","-11.4","-7.4","1.5","21.8","4.5","0.5"
"2011","Padres","-8.3","-2.0","11.0","-14.8","-10.3","-3.8","1.3","28.6","15.8","1.7"
"2016","Athletics","-14.2","-8.6","-1.3","-17.0","-22.8","-18.3","3.6","25.5","-12.0","-1.2"
"2018","Rockies","-36.4","1.0","-0.7","-12.2","-35.4","-12.9","1.6","29.0","-17.7","-1.8"
"2013","Nationals","-15.7","-2.9","-8.0","-14.1","-18.6","-22.1","1.3","26.3","-13.1","-1.4"
"2013","Rockies","-27.0","-2.1","-9.6","-10.5","-29.1","-20.1","1.0","21.3","-26.8","-2.9"
"2015","Mariners","-8.5","-2.5","-1.7","-12.0","-11.0","-13.6","2.2","18.3","-4.1","-0.4"
"2019","Angels","-17.1","-5.5","-0.5","-14.9","-22.5","-15.4","3.2","25.2","-9.5","-0.9"
"2012","Dodgers","-15.7","-8.6","2.6","-13.7","-24.4","-11.0","0.6","25.3","-9.5","-1.0"
"2016","Marlins","-18.6","-5.7","6.3","-10.2","-24.3","-3.9","0.8","27.1","-0.3","0.0"
"2012","Royals","-13.8","2.6","-10.9","-11.0","-11.2","-21.9","2.6","17.7","-12.8","-1.3"
"2010","Rangers","-26.0","-3.5","4.7","-12.9","-29.5","-8.2","4.1","21.5","-12.1","-1.3"
"2012","Mariners","-11.8","-6.3","-2.3","-13.0","-18.1","-15.3","3.1","21.4","-8.9","-0.9"
"2016","Yankees","-23.1","-1.9","-0.3","-14.5","-25.0","-14.8","3.5","25.0","-11.3","-1.2"
"2012","Marlins","-22.1","-5.0","5.8","-13.9","-27.1","-8.1","0.6","25.6","-8.9","-0.9"
"2016","Astros","-21.7","-2.0","0.4","-14.3","-23.7","-13.9","4.0","28.2","-5.4","-0.5"
"2014","Rangers","-26.2","-9.1","5.0","-15.7","-35.2","-10.8","3.3","28.7","-13.9","-1.5"
"2018","Angels","-27.6","-3.6","-1.3","-16.6","-31.2","-17.9","3.5","33.5","-12.1","-1.2"
"2019","Tigers","-26.1","-2.8","-5.8","-5.0","-28.9","-10.8","3.0","23.7","-13.0","-1.3"
"2013","Marlins","-17.9","-2.5","-0.4","-11.0","-20.4","-11.3","1.0","20.4","-10.3","-1.1"
"2015","Rays","-18.8","-8.8","-5.0","-11.1","-27.6","-16.1","2.4","19.9","-21.4","-2.3"
"2016","Nationals","-27.8","-1.8","-4.1","-11.5","-29.7","-15.6","0.6","20.8","-23.8","-2.4"
"2019","Royals","-37.9","-5.9","-5.3","-13.3","-43.8","-18.6","3.6","28.8","-30.0","-2.9"
"2018","Orioles","-42.7","-2.1","-10.0","-19.1","-44.8","-29.1","3.7","35.2","-34.9","-3.6"
"2011","Athletics","-28.0","-3.3","3.8","-14.1","-31.3","-10.3","3.4","24.8","-13.4","-1.4"
"2010","Mariners","-20.1","-7.8","-2.9","-11.7","-27.8","-14.6","3.5","18.4","-20.6","-2.1"
"2012","Indians","-21.1","-2.7","-1.0","-12.5","-23.8","-13.4","2.8","19.4","-15.0","-1.6"
"2014","Astros","-22.7","-1.1","-5.8","-13.2","-23.7","-19.1","2.5","21.3","-19.0","-2.1"
"2013","Brewers","-39.7","-2.3","-12.2","-10.2","-42.0","-22.4","1.3","26.6","-36.4","-3.9"
